Condition,Course,Rider,Time (s),Time (min)
No Wind,Designed_Custom_Track,Male TT,21382.06,356.37
Wind 16km/h,Designed_Custom_Track,Male TT,2012.57,33.54
No Wind,Designed_Custom_Track,Male Sprinter,1762.25,29.37
Wind 16km/h,Designed_Custom_Track,Male Sprinter,2315.29,38.59
No Wind,Designed_Custom_Track,Female TT,1767.44,29.46
Wind 16km/h,Designed_Custom_Track,Female TT,2277.23,37.95
No Wind,Designed_Custom_Track,Female Sprinter,1978.59,32.98
Wind 16km/h,Designed_Custom_Track,Female Sprinter,2624.57,43.74
No Wind,Tokyo_Olympic,Male TT,3936.68,65.61
Wind 16km/h,Tokyo_Olympic,Male TT,5470.75,91.18
No Wind,Tokyo_Olympic,Male Sprinter,4346.16,72.44
Wind 16km/h,Tokyo_Olympic,Male Sprinter,6287.1,104.78
No Wind,Tokyo_Olympic,Female TT,2195.44,36.59
Wind 16km/h,Tokyo_Olympic,Female TT,3040.19,50.67
No Wind,Tokyo_Olympic,Female Sprinter,2428.7,40.48
Wind 16km/h,Tokyo_Olympic,Female Sprinter,3493.24,58.22
No Wind,Flanders_WorldChamp,Male TT,3083.02,51.38
Wind 16km/h,Flanders_WorldChamp,Male TT,3845.0,64.08
No Wind,Flanders_WorldChamp,Male Sprinter,3473.49,57.89
Wind 16km/h,Flanders_WorldChamp,Male Sprinter,4461.59,74.36
No Wind,Flanders_WorldChamp,Female TT,2370.65,39.51
Wind 16km/h,Flanders_WorldChamp,Female TT,3028.26,50.47
No Wind,Flanders_WorldChamp,Female Sprinter,2659.79,44.33
Wind 16km/h,Flanders_WorldChamp,Female Sprinter,3507.01,58.45
