Course,Rider,Type,Gender,Time (s),Time (min)
Designed_Custom_Track,Male TT,TT Specialist,Male,1516.04,25.27
Designed_Custom_Track,Male Sprinter,Sprinter,Male,1700.68,28.34
Designed_Custom_Track,Female TT,TT Specialist,Female,1720.94,28.68
Designed_Custom_Track,Female Sprinter,Sprinter,Female,1942.26,32.37
Tokyo_Olympic,Male TT,TT Specialist,Male,3444.3,57.41
Tokyo_Olympic,Male Sprinter,Sprinter,Male,3872.29,64.54
Tokyo_Olympic,Female TT,TT Specialist,Female,1961.01,32.68
Tokyo_Olympic,Female Sprinter,Sprinter,Female,2236.65,37.28
Flanders_WorldChamp,Male TT,TT Specialist,Male,3147.16,52.45
Flanders_WorldChamp,Male Sprinter,Sprinter,Male,3499.63,58.33
Flanders_WorldChamp,Female TT,TT Specialist,Female,2448.11,40.8
Flanders_WorldChamp,Female Sprinter,Sprinter,Female,2687.34,44.79
